company_name,platform,jobs_count,avg_score,max_score,latest_publish
图书馆,猎聘,300,22.42,31,2026-03-27
寒武纪,猎聘,300,22.42,31,2026-03-27
建发,猎聘,300,22.42,31,2026-03-27
快手,猎聘,300,22.42,31,2026-03-27
房多多,猎聘,300,22.42,31,2026-03-27
携程,猎聘,300,22.42,31,2026-03-27
新力,猎聘,300,22.42,31,2026-03-27
滴滴,猎聘,300,22.42,31,2026-03-27
祥生,猎聘,300,22.42,31,2026-03-27
360,猎聘,300,22.41,31,2026-03-27
万科,猎聘,300,22.41,31,2026-03-27
传媒集团,猎聘,300,22.41,31,2026-03-27
公交集团,猎聘,300,22.41,31,2026-03-27
百度,猎聘,300,22.41,31,2026-03-27
自如,猎聘,300,22.41,31,2026-03-27
融信,猎聘,300,22.41,31,2026-03-27
云从科技,猎聘,300,22.32,31,2026-03-27
建发集团,猎聘,300,22.32,31,2026-03-27
龙湖,猎聘,300,22.32,31,2026-03-27
世联行,猎聘,300,22.31,31,2026-03-27
华夏幸福,猎聘,300,22.31,31,2026-03-27
小鹏汽车,猎聘,300,22.31,31,2026-03-27
特房,猎聘,300,22.31,31,2026-03-27
腾讯,猎聘,300,22.31,31,2026-03-27
航空集团,猎聘,300,22.31,31,2026-03-27
豆瓣,猎聘,300,22.31,31,2026-03-27
住宅集团,猎聘,300,22.25,31,2026-03-27
华为,猎聘,300,22.25,31,2026-03-27
国贸,猎聘,300,22.25,31,2026-03-27
大疆,猎聘,300,22.25,31,2026-03-27
字节跳动,猎聘,300,22.25,31,2026-03-27
安居客,猎聘,300,22.25,31,2026-03-27
小红书,猎聘,300,22.25,31,2026-03-27
我爱我家,猎聘,300,22.25,31,2026-03-27
报业集团,猎聘,300,22.25,31,2026-03-27
拉勾网,猎聘,300,22.25,31,2026-03-27
搜狐,猎聘,300,22.25,31,2026-03-27
旅游集团,猎聘,300,22.25,31,2026-03-27
易居中国,猎聘,300,22.25,31,2026-03-27
理想汽车,猎聘,300,22.25,31,2026-03-27
禹洲,猎聘,300,22.25,31,2026-03-27
网易,猎聘,300,22.25,31,2026-03-27
美团,猎聘,300,22.25,31,2026-03-27
蓝光,猎聘,300,22.25,31,2026-03-27
路桥集团,猎聘,300,22.25,31,2026-03-27
金地,猎聘,300,22.25,31,2026-03-27
阳光城,猎聘,300,22.25,31,2026-03-27
联发,猎聘,300,22.21,31,2026-03-27
链家,猎聘,300,22.21,31,2026-03-27
饿了么,猎聘,300,22.21,31,2026-03-27
中梁,猎聘,300,22.19,31,2026-03-27
中海,猎聘,300,22.19,31,2026-03-27
依图科技,猎聘,300,22.19,31,2026-03-27
哔哩哔哩,猎聘,300,22.19,31,2026-03-27
地平线,猎聘,300,22.19,31,2026-03-27
宝龙,猎聘,300,22.19,31,2026-03-27
建工集团,猎聘,300,22.19,31,2026-03-27
恒大,猎聘,300,22.19,31,2026-03-27
招商蛇口,猎聘,300,22.19,31,2026-03-27
新华书店,猎聘,300,22.19,31,2026-03-27
智联招聘,猎聘,300,22.19,31,2026-03-27
水务集团,猎聘,300,22.19,31,2026-03-27
科大讯飞,猎聘,300,22.19,31,2026-03-27
美术馆,猎聘,300,22.19,31,2026-03-27
蚂蚁集团,猎聘,300,22.19,31,2026-03-27
象屿集团,猎聘,300,22.19,31,2026-03-27
赶集网,猎聘,300,22.19,31,2026-03-27
中梁,BOSS直聘,300,22.0,22,2026-03-27
华为,BOSS直聘,300,22.0,22,2026-03-27
华夏幸福,BOSS直聘,300,22.0,22,2026-03-27
华润置地,BOSS直聘,300,22.0,22,2026-03-27
恒大,BOSS直聘,300,22.0,22,2026-03-27
滴滴,BOSS直聘,300,22.0,22,2026-03-27
知乎,BOSS直聘,300,22.0,22,2026-03-27
阿里巴巴,BOSS直聘,300,22.0,22,2026-03-27
360,BOSS直聘,300,16.0,16,2026-03-27
58同城,BOSS直聘,300,16.0,16,2026-03-27
BOSS直聘,BOSS直聘,300,16.0,16,2026-03-27
万科,BOSS直聘,300,16.0,16,2026-03-27
世联行,BOSS直聘,300,16.0,16,2026-03-27
中原地产,BOSS直聘,300,16.0,16,2026-03-27
中海,BOSS直聘,300,16.0,16,2026-03-27
京东,BOSS直聘,300,16.0,16,2026-03-27
传媒集团,BOSS直聘,300,16.0,16,2026-03-27
住宅集团,BOSS直聘,300,16.0,16,2026-03-27
依图科技,BOSS直聘,300,16.0,16,2026-03-27
保利,BOSS直聘,300,16.0,16,2026-03-27
公交集团,BOSS直聘,300,16.0,16,2026-03-27
出版社,BOSS直聘,300,16.0,16,2026-03-27
前程无忧,BOSS直聘,300,16.0,16,2026-03-27
博物馆,BOSS直聘,300,16.0,16,2026-03-27
哔哩哔哩,BOSS直聘,300,16.0,16,2026-03-27
商汤科技,BOSS直聘,300,16.0,16,2026-03-27
国贸,BOSS直聘,300,16.0,16,2026-03-27
国贸控股,BOSS直聘,300,16.0,16,2026-03-27
图书馆,BOSS直聘,300,16.0,16,2026-03-27
地平线,BOSS直聘,300,16.0,16,2026-03-27
大疆,BOSS直聘,300,16.0,16,2026-03-27
字节跳动,BOSS直聘,300,16.0,16,2026-03-27
安居客,BOSS直聘,300,16.0,16,2026-03-27
宝龙,BOSS直聘,300,16.0,16,2026-03-27
寒武纪,BOSS直聘,300,16.0,16,2026-03-27
小米,BOSS直聘,300,16.0,16,2026-03-27
小红书,BOSS直聘,300,16.0,16,2026-03-27
小鹏汽车,BOSS直聘,300,16.0,16,2026-03-27
市政集团,BOSS直聘,300,16.0,16,2026-03-27
广电集团,BOSS直聘,300,16.0,16,2026-03-27
建发,BOSS直聘,300,16.0,16,2026-03-27
建发集团,BOSS直聘,300,16.0,16,2026-03-27
快手,BOSS直聘,300,16.0,16,2026-03-27
我爱我家,BOSS直聘,300,16.0,16,2026-03-27
房多多,BOSS直聘,300,16.0,16,2026-03-27
报业集团,BOSS直聘,300,16.0,16,2026-03-27
拉勾网,BOSS直聘,300,16.0,16,2026-03-27
招商蛇口,BOSS直聘,300,16.0,16,2026-03-27
搜狐,BOSS直聘,300,16.0,16,2026-03-27
携程,BOSS直聘,300,16.0,16,2026-03-27
文化集团,BOSS直聘,300,16.0,16,2026-03-27
新力,BOSS直聘,300,16.0,16,2026-03-27
新华书店,BOSS直聘,300,16.0,16,2026-03-27
新浪,BOSS直聘,300,16.0,16,2026-03-27
旅游集团,BOSS直聘,300,16.0,16,2026-03-27
旭辉,BOSS直聘,300,16.0,16,2026-03-27
旷视科技,BOSS直聘,300,16.0,16,2026-03-27
易居中国,BOSS直聘,300,16.0,16,2026-03-27
智联招聘,BOSS直聘,300,16.0,16,2026-03-27
正荣,BOSS直聘,300,16.0,16,2026-03-27
水务集团,BOSS直聘,300,16.0,16,2026-03-27
港务集团,BOSS直聘,300,16.0,16,2026-03-27
燃气集团,BOSS直聘,300,16.0,16,2026-03-27
猎聘,BOSS直聘,300,16.0,16,2026-03-27
理想汽车,BOSS直聘,300,16.0,16,2026-03-27
碧桂园,BOSS直聘,300,16.0,16,2026-03-27
祥生,BOSS直聘,300,16.0,16,2026-03-27
禹洲,BOSS直聘,300,16.0,16,2026-03-27
科大讯飞,BOSS直聘,300,16.0,16,2026-03-27
绿城,BOSS直聘,300,16.0,16,2026-03-27
网易,BOSS直聘,300,16.0,16,2026-03-27
美团,BOSS直聘,300,16.0,16,2026-03-27
美术馆,BOSS直聘,300,16.0,16,2026-03-27
联发,BOSS直聘,300,16.0,16,2026-03-27
腾讯,BOSS直聘,300,16.0,16,2026-03-27
自如,BOSS直聘,300,16.0,16,2026-03-27
航空集团,BOSS直聘,300,16.0,16,2026-03-27
蓝光,BOSS直聘,300,16.0,16,2026-03-27
蔚来,BOSS直聘,300,16.0,16,2026-03-27
蚂蚁集团,BOSS直聘,300,16.0,16,2026-03-27
融信,BOSS直聘,300,16.0,16,2026-03-27
融创,BOSS直聘,300,16.0,16,2026-03-27
豆瓣,BOSS直聘,300,16.0,16,2026-03-27
象屿,BOSS直聘,300,16.0,16,2026-03-27
象屿集团,BOSS直聘,300,16.0,16,2026-03-27
赶集网,BOSS直聘,300,16.0,16,2026-03-27
路桥集团,BOSS直聘,300,16.0,16,2026-03-27
轨道集团,BOSS直聘,300,16.0,16,2026-03-27
链家,BOSS直聘,300,16.0,16,2026-03-27
阳光城,BOSS直聘,300,16.0,16,2026-03-27
云从科技,BOSS直聘,300,6.0,6,2026-03-27
建工集团,BOSS直聘,300,6.0,6,2026-03-27
特房,BOSS直聘,300,6.0,6,2026-03-27
贝壳找房,BOSS直聘,300,6.0,6,2026-03-27
